2001-05-25,0.8586047496441785,1293.13,1276.41,1277.89,920111123,4
2001-05-29,0.8477282661096391,1278.42,1265.41,1267.93,1140000047,1
2001-05-30,0.8388438125264804,1265.35,1245.95,1248.08,1287333357,2
2001-05-31,0.8276575019335028,1261.86,1248.09,1255.82,1362888913,3
2001-06-01,0.8335221025613042,1265.4,1246.77,1260.67,1127777754,4
2001-06-04,0.8366565162301745,1267.2,1256.33,1267.11,929444409,0
2001-06-05,0.8422064296776223,1286.59,1267.21,1283.57,1240888889,1
2001-06-06,0.8523786945625264,1283.73,1268.97,1270.03,1179888924,2
2001-06-07,0.8409332631615511,1277.09,1265.08,1276.96,1210666667,3
2001-06-08,0.8463205477891523,1277.19,1259.99,1264.96,806888865,4
2001-06-11,0.8375869178516637,1264.3,1249.21,1254.39,966777742,0
2001-06-12,0.8304224389281791,1260.99,1235.73,1255.85,1262777742,1
2001-06-13,0.8338153872382232,1259.75,1241.57,1241.6,1181777730,2
2001-06-14,0.821258450732881,1239.38,1218.85,1219.87,1380999964,3
2001-06-15,0.8062961181007999,1221.43,1203.03,1214.36,1817277819,4
2001-06-18,0.8052292733028527,1221.19,1208.32,1208.43,1235111064,0
2001-06-19,0.8067933472930258,1226.13,1207.7,1212.58,1316555567,1
2001-06-20,0.8036793661234259,1225.59,1210.1,1223.14,1500111076,2
2001-06-21,0.8101723422033581,1240.26,1220.18,1237.02,1718688806,3
